Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
67879037,B,City C,Normal,Female,Electronic accessories,36.3,4,7.26,152.46,2024-08-26,14:30:24,Ewallet,145.2,4.76,7.26,6.9
5697ca9b,B,City A,Member,Female,Electronic accessories,75.55,6,22.66,475.96,2025-04-25,03:33:44,Credit card,453.3,4.76,22.66,5.3
7a5a1783,C,City A,Member,Male,Food and beverages,60.04,2,6.0,126.08,2024-07-19,20:21:08,Cash,120.08,4.76,6.0,9.2
4fb49d76,B,City B,Member,Male,Home and lifestyle,73.79,2,7.38,154.96,2024-07-10,18:49:55,Credit card,147.58,4.76,7.38,6.8
e43b2b5e,B,City B,Normal,Male,Electronic accessories,18.71,8,7.48,157.16,2025-02-24,01:34:40,Credit card,149.68,4.76,7.48,9.9
8f51c5b1,B,City B,Normal,Male,Home and lifestyle,49.62,8,19.85,416.81,2025-05-11,09:02:52,Credit card,396.96,4.76,19.85,7.2
76c7180e,C,City A,Member,Male,Food and beverages,99.87,9,44.94,943.77,2024-07-20,15:35:37,Cash,898.83,4.76,44.94,7.8
633018c9,A,City C,Normal,Male,Home and lifestyle,60.12,10,30.06,631.26,2024-06-23,09:00:06,Credit card,601.2,4.76,30.06,8.0
ac979c60,C,City B,Member,Male,Fashion accessories,46.16,7,16.16,339.28,2024-07-22,06:32:50,Ewallet,323.12,4.76,16.16,6.2
a547bd56,B,City A,Member,Male,Electronic accessories,78.26,6,23.48,493.04,2024-06-19,03:27:22,Cash,469.56,4.76,23.48,6.5
e9b8b390,C,City B,Member,Female,Food and beverages,89.45,10,44.73,939.23,2024-11-04,05:17:42,Ewallet,894.5,4.76,44.73,4.3
9677e7bf,C,City A,Member,Male,Electronic accessories,63.48,5,15.87,333.27,2024-07-21,12:12:05,Cash,317.4,4.76,15.87,7.0
2de441a9,A,City A,Member,Female,Home and lifestyle,48.35,5,12.09,253.84,2024-10-05,02:35:58,Ewallet,241.75,4.76,12.09,5.9
8b1f423e,A,City C,Member,Female,Health and beauty,35.45,8,14.18,297.78,2024-09-12,15:07:27,Ewallet,283.6,4.76,14.18,4.8
7f6e01ad,A,City A,Member,Male,Food and beverages,66.46,6,19.94,418.7,2024-06-30,03:19:24,Ewallet,398.76,4.76,19.94,7.8
5a14151c,C,City B,Member,Male,Home and lifestyle,90.57,4,18.11,380.39,2024-07-28,05:58:17,Cash,362.28,4.76,18.11,4.2
89916d04,A,City B,Normal,Male,Sports and travel,98.55,4,19.71,413.91,2024-10-22,06:20:58,Ewallet,394.2,4.76,19.71,5.6
a8eabde4,B,City C,Normal,Female,Sports and travel,37.17,10,18.59,390.29,2025-03-30,21:06:22,Cash,371.7,4.76,18.59,8.0
5cfa2332,A,City A,Normal,Male,Electronic accessories,33.34,1,1.67,35.01,2025-02-24,15:58:30,Credit card,33.34,4.76,1.67,9.2
a082a56d,B,City B,Normal,Male,Home and lifestyle,75.82,1,3.79,79.61,2024-10-03,17:12:38,Credit card,75.82,4.76,3.79,8.8
de858024,B,City B,Normal,Male,Fashion accessories,21.72,3,3.26,68.42,2025-02-21,23:50:45,Ewallet,65.16,4.76,3.26,4.9
26fdae35,C,City C,Normal,Male,Home and lifestyle,69.15,10,34.58,726.08,2024-06-25,21:26:58,Credit card,691.5,4.76,34.58,9.4
83f3c3c2,C,City A,Member,Female,Home and lifestyle,45.74,2,4.57,96.05,2025-04-21,10:54:57,Cash,91.48,4.76,4.57,9.6
bef196ea,C,City A,Member,Male,Fashion accessories,82.29,4,16.46,345.62,2024-09-04,21:10:17,Ewallet,329.16,4.76,16.46,7.0
39dd3bbd,A,City C,Member,Female,Electronic accessories,36.47,4,7.29,153.17,2025-03-01,17:27:53,Credit card,145.88,4.76,7.29,5.6
8fdf46d5,B,City A,Member,Female,Food and beverages,52.27,4,10.45,219.53,2024-09-25,09:39:44,Credit card,209.08,4.76,10.45,9.5
cf686322,C,City C,Member,Male,Sports and travel,69.52,5,17.38,364.98,2024-08-26,02:34:44,Ewallet,347.6,4.76,17.38,7.5
2a5de038,C,City C,Normal,Male,Food and beverages,17.05,6,5.12,107.42,2024-11-07,11:38:36,Credit card,102.3,4.76,5.12,5.7
63150c47,A,City A,Normal,Female,Health and beauty,31.5,5,7.88,165.38,2024-08-14,00:10:34,Credit card,157.5,4.76,7.88,9.4
52c2f502,B,City C,Member,Female,Sports and travel,99.9,8,39.96,839.16,2024-12-19,18:13:45,Cash,799.2,4.76,39.96,5.6
9fc0fab3,B,City A,Normal,Male,Fashion accessories,72.99,2,7.3,153.28,2024-09-12,10:20:35,Cash,145.98,4.76,7.3,9.4
bb3d00b2,B,City C,Member,Female,Electronic accessories,87.74,4,17.55,368.51,2024-11-13,18:11:06,Credit card,350.96,4.76,17.55,7.2
e066c3b4,B,City B,Member,Male,Electronic accessories,99.39,9,44.73,939.24,2024-07-01,20:27:24,Credit card,894.51,4.76,44.73,9.3
767a6d23,B,City B,Member,Male,Sports and travel,51.63,5,12.91,271.06,2025-06-06,12:44:53,Ewallet,258.15,4.76,12.91,6.5
54b6ec4b,C,City C,Normal,Male,Home and lifestyle,79.9,9,35.96,755.06,2025-03-27,18:24:37,Cash,719.1,4.76,35.96,5.9
01a42024,A,City B,Member,Female,Health and beauty,81.65,3,12.25,257.2,2024-09-09,20:36:28,Cash,244.95,4.76,12.25,4.7
a0858d05,C,City C,Member,Male,Home and lifestyle,63.32,4,12.66,265.94,2024-09-28,05:54:14,Cash,253.28,4.76,12.66,8.8
92fe3140,B,City A,Member,Female,Health and beauty,98.24,6,29.47,618.91,2024-11-11,05:40:56,Cash,589.44,4.76,29.47,8.9
0bc986f3,A,City B,Normal,Male,Food and beverages,91.68,7,32.09,673.85,2024-08-28,18:07:09,Ewallet,641.76,4.76,32.09,4.5
1abc3a9f,A,City B,Normal,Female,Food and beverages,51.81,10,25.91,544.01,2024-10-20,16:36:25,Cash,518.1,4.76,25.91,9.8
7987afa3,C,City C,Member,Female,Food and beverages,75.98,6,22.79,478.67,2024-10-23,03:18:43,Ewallet,455.88,4.76,22.79,5.7
04f26170,B,City B,Member,Female,Health and beauty,27.7,9,12.46,261.76,2024-12-21,17:33:47,Credit card,249.3,4.76,12.46,9.7
adbba999,C,City A,Normal,Male,Sports and travel,97.46,9,43.86,921.0,2024-08-19,11:12:35,Cash,877.14,4.76,43.86,7.7
97367c08,B,City A,Member,Male,Fashion accessories,95.85,6,28.75,603.85,2024-11-10,19:40:57,Ewallet,575.1,4.76,28.75,7.8
a094470a,A,City A,Member,Female,Health and beauty,32.97,4,6.59,138.47,2025-01-10,05:25:25,Cash,131.88,4.76,6.59,8.4
ce7a5e75,C,City B,Member,Male,Home and lifestyle,18.33,5,4.58,96.23,2025-02-11,20:09:39,Ewallet,91.65,4.76,4.58,5.8
6537f844,C,City B,Normal,Male,Health and beauty,40.41,3,6.06,127.29,2025-05-16,06:49:36,Credit card,121.23,4.76,6.06,6.4
7cc92123,A,City C,Member,Male,Health and beauty,86.99,8,34.8,730.72,2025-01-23,01:04:22,Ewallet,695.92,4.76,34.8,5.5
9c209b97,B,City B,Member,Female,Health and beauty,56.24,4,11.25,236.21,2024-09-09,13:06:49,Ewallet,224.96,4.76,11.25,9.6
03dd4dda,B,City A,Member,Female,Fashion accessories,15.46,3,2.32,48.7,2024-12-24,00:47:28,Credit card,46.38,4.76,2.32,9.3
b5529816,A,City C,Member,Male,Electronic accessories,35.33,4,7.07,148.39,2024-10-04,02:38:20,Ewallet,141.32,4.76,7.07,8.6
b6a8366b,C,City C,Member,Male,Fashion accessories,96.64,10,48.32,1014.72,2024-12-14,09:08:32,Cash,966.4,4.76,48.32,9.8
8bbd4686,B,City B,Normal,Female,Sports and travel,50.71,5,12.68,266.23,2025-05-18,17:56:53,Ewallet,253.55,4.76,12.68,9.8
2ffc036c,C,City C,Normal,Male,Electronic accessories,18.38,2,1.84,38.6,2025-03-07,17:39:27,Ewallet,36.76,4.76,1.84,6.2
bdf4010e,A,City C,Member,Male,Health and beauty,61.77,3,9.27,194.58,2025-06-04,04:05:05,Cash,185.31,4.76,9.27,7.9
39594392,B,City A,Member,Female,Fashion accessories,15.64,2,1.56,32.84,2024-06-20,20:05:37,Ewallet,31.28,4.76,1.56,9.6
c1eaaa6e,A,City B,Normal,Male,Food and beverages,62.4,7,21.84,458.64,2025-04-28,06:35:38,Cash,436.8,4.76,21.84,6.7
f8326d55,B,City B,Member,Male,Electronic accessories,99.11,3,14.87,312.2,2025-03-06,07:47:46,Credit card,297.33,4.76,14.87,7.1
70dbfbe1,A,City A,Normal,Female,Electronic accessories,23.82,7,8.34,175.08,2025-02-18,04:33:13,Credit card,166.74,4.76,8.34,5.9
2cf71aaa,C,City B,Member,Male,Sports and travel,64.63,7,22.62,475.03,2024-08-18,16:53:37,Cash,452.41,4.76,22.62,9.5
b219bca1,B,City A,Normal,Male,Electronic accessories,94.61,6,28.38,596.04,2024-08-05,04:06:29,Credit card,567.66,4.76,28.38,9.2
d50c2c3b,B,City A,Normal,Male,Sports and travel,91.49,10,45.75,960.65,2025-03-02,19:47:18,Credit card,914.9,4.76,45.75,8.6
c25de149,B,City B,Normal,Female,Health and beauty,58.05,10,29.03,609.53,2024-10-13,08:08:09,Ewallet,580.5,4.76,29.03,6.2
d0b3b288,B,City A,Normal,Male,Sports and travel,90.13,1,4.51,94.64,2025-05-06,11:35:37,Ewallet,90.13,4.76,4.51,7.8
d2828c18,B,City A,Normal,Male,Electronic accessories,38.59,2,3.86,81.04,2025-02-13,03:10:01,Credit card,77.18,4.76,3.86,4.3
ef00bb3e,C,City B,Normal,Female,Health and beauty,17.06,7,5.97,125.39,2025-03-13,22:46:13,Credit card,119.42,4.76,5.97,7.1
c6f5cc06,A,City B,Normal,Male,Health and beauty,16.5,10,8.25,173.25,2025-02-07,07:22:35,Credit card,165.0,4.76,8.25,7.2
cdb62870,C,City A,Member,Male,Sports and travel,50.12,3,7.52,157.88,2024-10-30,16:02:16,Credit card,150.36,4.76,7.52,5.6
ebf9c037,C,City B,Normal,Male,Fashion accessories,66.03,9,29.71,623.98,2024-07-06,09:54:44,Credit card,594.27,4.76,29.71,10.0
5bbb773e,A,City A,Normal,Male,Home and lifestyle,47.48,1,2.37,49.85,2025-05-04,21:56:06,Cash,47.48,4.76,2.37,5.1
91bffa64,A,City B,Member,Male,Food and beverages,61.55,10,30.78,646.28,2024-08-09,22:55:26,Ewallet,615.5,4.76,30.78,4.8
c936ad66,A,City B,Member,Male,Sports and travel,83.23,6,24.97,524.35,2024-12-07,18:43:36,Cash,499.38,4.76,24.97,4.4
0fdf2308,A,City B,Member,Male,Food and beverages,36.77,9,16.55,347.48,2024-07-26,20:13:09,Credit card,330.93,4.76,16.55,6.7
f5f54eb1,B,City B,Member,Male,Sports and travel,64.54,8,25.82,542.14,2025-01-06,15:30:15,Cash,516.32,4.76,25.82,6.9
91a67333,C,City C,Member,Female,Fashion accessories,82.54,4,16.51,346.67,2024-06-21,16:03:18,Ewallet,330.16,4.76,16.51,8.7
6c59deb4,B,City B,Normal,Male,Sports and travel,20.42,3,3.06,64.32,2025-03-08,17:03:17,Credit card,61.26,4.76,3.06,7.4
6fadb81f,B,City B,Member,Female,Fashion accessories,47.93,4,9.59,201.31,2025-05-15,00:13:05,Cash,191.72,4.76,9.59,7.8
f4a8ddf0,A,City C,Normal,Female,Health and beauty,59.63,10,29.82,626.12,2024-08-01,02:43:22,Cash,596.3,4.76,29.82,5.8
c62d41cd,B,City A,Member,Female,Health and beauty,73.46,1,3.67,77.13,2025-03-14,00:52:51,Credit card,73.46,4.76,3.67,5.2
d1609664,B,City A,Member,Male,Health and beauty,63.92,6,19.18,402.7,2024-10-20,21:55:50,Credit card,383.52,4.76,19.18,5.5
4edd3685,C,City B,Normal,Male,Home and lifestyle,59.89,6,17.97,377.31,2025-02-15,01:10:08,Cash,359.34,4.76,17.97,5.2
53ed2d9e,C,City C,Normal,Female,Home and lifestyle,38.86,8,15.54,326.42,2025-03-19,03:56:28,Credit card,310.88,4.76,15.54,7.5
c277ac44,B,City C,Member,Female,Home and lifestyle,24.2,10,12.1,254.1,2025-06-03,16:53:11,Credit card,242.0,4.76,12.1,6.4
1b7df951,A,City B,Normal,Male,Sports and travel,12.33,2,1.23,25.89,2025-01-12,01:59:14,Ewallet,24.66,4.76,1.23,4.2
a7e7e591,B,City B,Normal,Female,Electronic accessories,43.75,10,21.88,459.38,2025-06-07,22:07:03,Ewallet,437.5,4.76,21.88,7.4
da58c15a,B,City C,Member,Male,Health and beauty,85.51,6,25.65,538.71,2024-07-11,08:49:54,Ewallet,513.06,4.76,25.65,9.9
38d7904d,B,City B,Member,Male,Home and lifestyle,19.1,9,8.6,180.5,2025-03-13,17:10:52,Credit card,171.9,4.76,8.6,9.3
d6ed2418,B,City B,Normal,Male,Food and beverages,40.07,5,10.02,210.37,2024-08-15,23:36:28,Ewallet,200.35,4.76,10.02,4.6
a32b5614,A,City B,Normal,Male,Fashion accessories,13.52,2,1.35,28.39,2025-05-29,08:03:29,Ewallet,27.04,4.76,1.35,8.4
d7847ec1,C,City A,Member,Female,Food and beverages,80.26,10,40.13,842.73,2024-07-31,04:22:49,Ewallet,802.6,4.76,40.13,4.9
ef12fd24,A,City C,Normal,Male,Fashion accessories,27.78,8,11.11,233.35,2025-02-24,06:33:39,Cash,222.24,4.76,11.11,6.8
21423ab5,A,City C,Normal,Male,Home and lifestyle,35.22,2,3.52,73.96,2024-10-14,07:54:15,Cash,70.44,4.76,3.52,5.4
33863484,B,City C,Normal,Male,Health and beauty,57.46,4,11.49,241.33,2024-11-23,22:59:22,Credit card,229.84,4.76,11.49,5.5
1cec4003,B,City C,Normal,Female,Fashion accessories,38.35,3,5.75,120.8,2025-06-08,20:24:07,Ewallet,115.05,4.76,5.75,7.6
6294af87,C,City B,Normal,Male,Electronic accessories,54.78,10,27.39,575.19,2024-08-19,17:27:48,Credit card,547.8,4.76,27.39,4.5
1e7d4176,A,City B,Member,Female,Health and beauty,67.18,2,6.72,141.08,2024-09-04,14:27:14,Credit card,134.36,4.76,6.72,4.7
972059b3,B,City C,Member,Male,Fashion accessories,31.21,3,4.68,98.31,2025-02-28,05:09:14,Credit card,93.63,4.76,4.68,4.6
5da6c008,B,City C,Normal,Male,Sports and travel,53.19,5,13.3,279.25,2024-08-28,10:56:26,Cash,265.95,4.76,13.3,8.6
cc16a4f8,B,City C,Normal,Female,Electronic accessories,31.92,9,14.36,301.64,2024-11-08,06:50:22,Credit card,287.28,4.76,14.36,8.8
7842bdc1,A,City C,Normal,Male,Food and beverages,62.47,2,6.25,131.19,2024-12-23,10:11:00,Credit card,124.94,4.76,6.25,4.8
e0a7b2ef,C,City B,Normal,Female,Food and beverages,34.26,1,1.71,35.97,2025-04-25,06:29:28,Cash,34.26,4.76,1.71,5.7
e017ec73,A,City B,Normal,Male,Sports and travel,64.88,4,12.98,272.5,2024-08-10,04:42:43,Ewallet,259.52,4.76,12.98,9.5
398913d1,A,City A,Normal,Female,Sports and travel,22.34,3,3.35,70.37,2025-04-07,15:00:06,Cash,67.02,4.76,3.35,4.1
d05b58e6,A,City C,Normal,Male,Electronic accessories,66.54,3,9.98,209.6,2024-08-05,17:03:39,Ewallet,199.62,4.76,9.98,6.8
52aca97c,C,City B,Member,Male,Home and lifestyle,65.21,9,29.34,616.23,2025-01-11,17:49:32,Cash,586.89,4.76,29.34,4.3
d1c95fc6,C,City A,Normal,Female,Fashion accessories,70.4,7,24.64,517.44,2025-02-07,06:27:34,Ewallet,492.8,4.76,24.64,9.5
4ce343d0,B,City B,Member,Female,Health and beauty,91.77,1,4.59,96.36,2024-12-26,10:06:28,Ewallet,91.77,4.76,4.59,4.4
0f468b5a,C,City C,Normal,Male,Fashion accessories,32.82,6,9.85,206.77,2025-01-16,19:26:48,Credit card,196.92,4.76,9.85,7.3
aa5c4a86,A,City A,Normal,Female,Fashion accessories,61.89,10,30.95,649.85,2024-11-28,03:16:17,Ewallet,618.9,4.76,30.95,9.8
d8f16679,C,City B,Normal,Male,Electronic accessories,61.36,1,3.07,64.43,2025-02-23,05:40:13,Credit card,61.36,4.76,3.07,4.7
f314074a,B,City C,Normal,Female,Home and lifestyle,28.35,3,4.25,89.3,2024-09-07,10:35:33,Ewallet,85.05,4.76,4.25,9.7
033f9246,B,City B,Member,Female,Health and beauty,36.99,5,9.25,194.2,2024-07-03,00:04:59,Credit card,184.95,4.76,9.25,8.0
